FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
42,29,1,2,Chester County                ,96,96,17191813,0,0,0,0,0,0,0,0,0,72,72,11761510,0,0,0,0,0,0,0,0,0
42,45,1,2,Delaware County               ,30,30,6507311,0,0,0,0,0,0,0,0,0,12,12,2527158,0,0,0,0,0,0,0,0,0
42,51,1,2,Fayette County                ,21,21,4293216,0,0,0,0,0,0,0,0,0,1,1,109000,0,0,0,0,0,0,0,0,0
42,55,1,2,Franklin County               ,27,27,4473658,0,0,0,0,0,0,1,5,250000,15,15,3289982,0,0,0,0,0,0,0,0,0
42,65,1,2,Jefferson County              ,6,6,900000,0,0,0,0,0,0,0,0,0,6,6,900000,0,0,0,0,0,0,0,0,0
42,77,1,2,Lehigh County                 ,82,82,10965572,0,0,0,0,0,0,0,0,0,76,76,9969820,0,0,0,0,0,0,0,0,0
42,91,1,2,Montgomery County             ,68,68,12278210,0,0,0,0,0,0,0,0,0,37,37,7206267,0,0,0,0,0,0,0,0,0
42,95,1,2,Northampton County            ,56,56,7412770,0,0,0,2,6,372000,1,5,575632,44,44,5454440,0,0,0,2,6,372000,0,0,0
42,101,1,2,Philadelphia County           ,21,21,4731474,4,8,555000,1,4,230000,1,62,1070000,21,21,4731474,4,8,555000,1,4,230000,1,62,1070000
42,103,1,2,Pike County                   ,20,20,3812835,0,0,0,0,0,0,0,0,0,17,17,3105094,0,0,0,0,0,0,0,0,0
42,125,1,2,Washington County             ,42,42,6604064,0,0,0,0,0,0,0,0,0,29,29,4387021,0,0,0,0,0,0,0,0,0
42,129,1,2,Westmoreland County           ,49,49,8822614,4,8,789200,0,0,0,0,0,0,27,27,4488265,3,6,600000,0,0,0,0,0,0
44,1,1,1,Bristol County                ,4,4,1633990,0,0,0,0,0,0,0,0,0,2,2,310000,0,0,0,0,0,0,0,0,0
44,3,1,1,Kent County                   ,5,5,627710,0,0,0,0,0,0,0,0,0,3,3,368680,0,0,0,0,0,0,0,0,0
44,5,1,1,Newport County                ,5,5,2253540,0,0,0,0,0,0,0,0,0,5,5,2253540,0,0,0,0,0,0,0,0,0
44,7,1,1,Providence County             ,28,28,2948047,0,0,0,0,0,0,0,0,0,23,23,2030960,0,0,0,0,0,0,0,0,0
44,9,1,1,Washington County             ,24,24,6820540,0,0,0,1,3,624810,0,0,0,18,18,5621038,0,0,0,0,0,0,0,0,0
45,3,3,5,Aiken County                  ,51,51,10328659,0,0,0,0,0,0,0,0,0,42,42,9320514,0,0,0,0,0,0,0,0,0
45,9,3,5,Bamberg County                ,6,6,580000,0,0,0,0,0,0,0,0,0,6,6,580000,0,0,0,0,0,0,0,0,0
45,15,3,5,Berkeley County               ,95,95,16483062,0,0,0,0,0,0,0,0,0,31,31,4390645,0,0,0,0,0,0,0,0,0
45,17,3,5,Calhoun County                ,3,3,400000,0,0,0,0,0,0,0,0,0,2,2,310000,0,0,0,0,0,0,0,0,0
45,19,3,5,Charleston County             ,116,116,26140259,0,0,0,0,0,0,1,21,1052177,54,54,8722593,0,0,0,0,0,0,0,0,0
45,35,3,5,Dorchester County             ,46,46,9696565,0,0,0,0,0,0,0,0,0,46,46,9696565,0,0,0,0,0,0,0,0,0
45,39,3,5,Fairfield County              ,3,3,347993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,41,3,5,Florence County               ,27,27,3654209,0,0,0,0,0,0,1,5,300000,0,0,0,0,0,0,0,0,0,0,0,0
45,45,3,5,Greenville County             ,124,124,26710463,0,0,0,0,0,0,0,0,0,123,123,26620455,0,0,0,0,0,0,0,0,0
45,47,3,5,Greenwood County              ,6,6,958905,0,0,0,0,0,0,0,0,0,6,6,958905,0,0,0,0,0,0,0,0,0
45,55,3,5,Kershaw County                ,15,15,1534301,0,0,0,0,0,0,0,0,0,15,15,1534301,0,0,0,0,0,0,0,0,0
45,59,3,5,Laurens County                ,4,4,710114,0,0,0,0,0,0,0,0,0,4,4,710114,0,0,0,0,0,0,0,0,0
45,63,3,5,Lexington County              ,103,103,18241484,0,0,0,0,0,0,0,0,0,103,103,18241484,0,0,0,0,0,0,0,0,0
45,77,3,5,Pickens County                ,28,28,6798567,0,0,0,0,0,0,0,0,0,6,6,1035848,0,0,0,0,0,0,0,0,0
45,79,3,5,Richland County               ,106,106,13026565,0,0,0,1,3,262500,2,30,2059233,0,0,0,0,0,0,0,0,0,0,0,0
45,81,3,5,Saluda County                 ,2,2,254160,0,0,0,0,0,0,0,0,0,2,2,254160,0,0,0,0,0,0,0,0,0
45,85,3,5,Sumter County                 ,21,21,2776765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,91,3,5,York County                   ,140,140,33564497,0,0,0,0,0,0,12,240,20354638,26,26,4956514,0,0,0,0,0,0,12,240,20354638
46,5,2,4,Beadle County                 ,5,5,644493,0,0,0,0,0,0,0,0,0,5,5,644493,0,0,0,0,0,0,0,0,0
46,69,2,4,Hyde County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,121,2,4,Todd County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11,3,6,Bradley County                ,12,12,1532372,0,0,0,2,7,387717,0,0,0,6,6,766000,0,0,0,1,4,144000,0,0,0
47,15,3,6,Cannon County                 ,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
47,21,3,6,Cheatham County               ,9,9,1680000,0,0,0,0,0,0,0,0,0,9,9,1680000,0,0,0,0,0,0,0,0,0
47,37,3,6,Davidson County               ,141,141,29981105,0,0,0,0,0,0,0,0,0,140,140,28966295,0,0,0,0,0,0,0,0,0
47,39,3,6,Decatur County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,43,3,6,Dickson County                ,8,8,1391037,0,0,0,0,0,0,0,0,0,7,7,1331037,0,0,0,0,0,0,0,0,0
47,47,3,6,Fayette County                ,20,20,4945288,0,0,0,0,0,0,0,0,0,12,12,3500700,0,0,0,0,0,0,0,0,0
47,63,3,6,Hamblen County                ,10,10,1249533,1,2,125000,0,0,0,0,0,0,5,5,801873,1,2,125000,0,0,0,0,0,0
47,71,3,6,Hardin County                 ,2,2,127775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,81,3,6,Hickman County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,91,3,6,Johnson County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,93,3,6,Knox County                   ,62,62,8350041,0,0,0,0,0,0,0,0,0,62,62,8350041,0,0,0,0,0,0,0,0,0
47,111,3,6,Macon County                  ,0,0,0,0,0,0,0,0,0,1,5,104545,0,0,0,0,0,0,0,0,0,0,0,0
47,113,3,6,Madison County                ,26,26,2392427,0,0,0,0,0,0,0,0,0,26,26,2392427,0,0,0,0,0,0,0,0,0
47,125,3,6,Montgomery County             ,133,133,16870000,0,0,0,0,0,0,0,0,0,133,133,16870000,0,0,0,0,0,0,0,0,0
47,141,3,6,Putnam County                 ,31,31,3397890,1,2,110000,0,0,0,0,0,0,31,31,3397890,1,2,110000,0,0,0,0,0,0
47,147,3,6,Robertson County              ,17,17,2055060,0,0,0,0,0,0,0,0,0,14,14,1585640,0,0,0,0,0,0,0,0,0
47,149,3,6,Rutherford County             ,145,145,22786608,0,0,0,0,0,0,1,9,430453,118,118,19442783,0,0,0,0,0,0,0,0,0
47,157,3,6,Shelby County                 ,67,67,12981125,0,0,0,0,0,0,0,0,0,67,67,12981125,0,0,0,0,0,0,0,0,0
47,159,3,6,Smith County                  ,2,2,280124,0,0,0,0,0,0,0,0,0,2,2,280124,0,0,0,0,0,0,0,0,0
47,165,3,6,Sumner County                 ,49,49,7614621,0,0,0,0,0,0,0,0,0,24,24,3473056,0,0,0,0,0,0,0,0,0
47,167,3,6,Tipton County                 ,10,10,1504479,0,0,0,0,0,0,0,0,0,3,3,556000,0,0,0,0,0,0,0,0,0
47,169,3,6,Trousdale County              ,2,2,244000,0,0,0,0,0,0,0,0,0,2,2,244000,0,0,0,0,0,0,0,0,0
47,179,3,6,Washington County             ,32,32,3611024,0,0,0,2,8,350000,3,21,550000,32,32,3611024,0,0,0,2,8,350000,3,21,550000
47,187,3,6,Williamson County             ,33,33,9802200,0,0,0,0,0,0,0,0,0,33,33,9802200,0,0,0,0,0,0,0,0,0
47,189,3,6,Wilson County                 ,40,40,6939026,1,2,215000,1,3,322000,0,0,0,40,40,6939026,1,2,215000,1,3,322000,0,0,0
48,13,3,7,Atascosa County               ,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
48,15,3,7,Austin County                 ,6,6,926440,0,0,0,0,0,0,0,0,0,5,5,750000,0,0,0,0,0,0,0,0,0
48,19,3,7,Bandera County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21,3,7,Bastrop County                ,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
48,29,3,7,Bexar County                  ,433,433,77884404,1,2,156042,0,0,0,13,214,14840320,407,407,72981527,1,2,156042,0,0,0,12,201,13115519
48,39,3,7,Brazoria County               ,119,119,21615788,1,2,145244,0,0,0,0,0,0,116,116,21119799,1,2,145244,0,0,0,0,0,0
48,41,3,7,Brazos County                 ,72,72,9669596,0,0,0,0,0,0,1,64,5600000,72,72,9669596,0,0,0,0,0,0,1,64,5600000
48,55,3,7,Caldwell County               ,4,4,440338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,63,3,7,Camp County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,71,3,7,Chambers County               ,29,29,5185351,0,0,0,0,0,0,0,0,0,26,26,4683226,0,0,0,0,0,0,0,0,0
48,85,3,7,Collin County                 ,376,376,95644979,2,4,435400,0,0,0,0,0,0,375,375,95461479,2,4,435400,0,0,0,0,0,0
48,91,3,7,Comal County                  ,74,74,13877119,0,0,0,0,0,0,0,0,0,40,40,9170451,0,0,0,0,0,0,0,0,0
48,113,3,7,Dallas County                 ,243,243,62609656,0,0,0,0,0,0,1,8,383080,231,231,60600253,0,0,0,0,0,0,0,0,0
48,117,3,7,Deaf Smith County             ,1,1,119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,119,3,7,Delta County                  ,1,1,180124,0,0,0,0,0,0,0,0,0,1,1,180124,0,0,0,0,0,0,0,0,0
48,121,3,7,Denton County                 ,147,147,35548629,5,10,1480831,0,0,0,1,8,662754,141,141,34472229,5,10,1480831,0,0,0,1,8,662754
48,133,3,7,Eastland County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,135,3,7,Ector County                  ,23,23,3481594,0,0,0,0,0,0,0,0,0,23,23,3481594,0,0,0,0,0,0,0,0,0
48,139,3,7,Ellis County                  ,42,42,6048460,0,0,0,0,0,0,0,0,0,24,24,3659254,0,0,0,0,0,0,0,0,0
48,157,3,7,Fort Bend County              ,419,419,75853309,0,0,0,0,0,0,1,5,463134,68,68,14753982,0,0,0,0,0,0,0,0,0
48,167,3,7,Galveston County              ,91,91,16010240,0,0,0,0,0,0,1,6,272479,18,18,3567132,0,0,0,0,0,0,0,0,0
48,187,3,7,Guadalupe County              ,127,127,23929296,0,0,0,0,0,0,0,0,0,127,127,23929296,0,0,0,0,0,0,0,0,0
48,201,3,7,Harris County                 ,994,994,187149069,1,2,263000,0,0,0,3,287,13100000,982,982,182644241,1,2,263000,0,0,0,3,287,13100000
48,209,3,7,Hays County                   ,102,102,14601895,0,0,0,0,0,0,1,12,719467,33,33,2528563,0,0,0,0,0,0,0,0,0
48,215,3,7,Hidalgo County                ,242,242,37679074,2,4,363608,1,4,100000,2,37,2747555,229,229,36988933,2,4,363608,1,4,100000,1,32,2607055
48,231,3,7,Hunt County                   ,2,2,241950,0,0,0,0,0,0,0,0,0,2,2,241950,0,0,0,0,0,0,0,0,0
48,233,3,7,Hutchinson County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,251,3,7,Johnson County                ,58,58,7885074,1,2,100000,0,0,0,0,0,0,43,43,5380658,1,2,100000,0,0,0,0,0,0
48,257,3,7,Kaufman County                ,12,12,1938870,0,0,0,0,0,0,0,0,0,12,12,1938870,0,0,0,0,0,0,0,0,0
48,259,3,7,Kendall County                ,13,13,2292899,0,0,0,0,0,0,0,0,0,5,5,581215,0,0,0,0,0,0,0,0,0
48,271,3,7,Kinney County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,291,3,7,Liberty County                ,20,20,3643052,0,0,0,0,0,0,0,0,0,17,17,3179216,0,0,0,0,0,0,0,0,0
48,307,3,7,McCulloch County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,323,3,7,Maverick County               ,9,9,552132,0,0,0,0,0,0,0,0,0,9,9,552132,0,0,0,0,0,0,0,0,0
48,325,3,7,Medina County                 ,1,1,230000,0,0,0,0,0,0,0,0,0,1,1,230000,0,0,0,0,0,0,0,0,0
48,329,3,7,Midland County                ,33,33,3908652,0,0,0,0,0,0,0,0,0,33,33,3908652,0,0,0,0,0,0,0,0,0
48,339,3,7,Montgomery County             ,305,305,47432107,0,0,0,0,0,0,0,0,0,300,300,46779953,0,0,0,0,0,0,0,0,0
48,353,3,7,Nolan County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,359,3,7,Oldham County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,367,3,7,Parker County                 ,26,26,4398280,0,0,0,0,0,0,0,0,0,26,26,4398280,0,0,0,0,0,0,0,0,0
48,375,3,7,Potter County                 ,66,66,14589605,0,0,0,0,0,0,0,0,0,66,66,14589605,0,0,0,0,0,0,0,0,0
48,383,3,7,Reagan County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,385,3,7,Real County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,397,3,7,Rockwall County               ,54,54,9512826,0,0,0,0,0,0,0,0,0,45,45,8252826,0,0,0,0,0,0,0,0,0
48,407,3,7,San Jacinto County            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,435,3,7,Sutton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,437,3,7,Swisher County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,439,3,7,Tarrant County                ,521,521,108944161,2,4,463608,0,0,0,5,291,23634846,489,489,98185379,2,4,463608,0,0,0,5,291,23634846
48,451,3,7,Tom Green County              ,9,9,1594019,0,0,0,0,0,0,0,0,0,9,9,1594019,0,0,0,0,0,0,0,0,0
48,453,3,7,Travis County                 ,449,449,87102018,0,0,0,0,0,0,0,0,0,438,438,82753042,0,0,0,0,0,0,0,0,0
48,463,3,7,Uvalde County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,469,3,7,Victoria County               ,4,4,624932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,471,3,7,Walker County                 ,9,9,1419396,0,0,0,0,0,0,0,0,0,9,9,1419396,0,0,0,0,0,0,0,0,0
48,473,3,7,Waller County                 ,1,1,89715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,479,3,7,Webb County                   ,57,57,7887363,0,0,0,1,4,181044,0,0,0,57,57,7887363,0,0,0,1,4,181044,0,0,0
48,491,3,7,Williamson County             ,177,177,30425351,0,0,0,0,0,0,0,0,0,156,156,28097564,0,0,0,0,0,0,0,0,0
48,493,3,7,Wilson County                 ,2,2,328005,0,0,0,0,0,0,0,0,0,1,1,177113,0,0,0,0,0,0,0,0,0
48,497,3,7,Wise County                   ,5,5,1031517,1,2,152000,0,0,0,0,0,0,3,3,680000,0,0,0,0,0,0,0,0,0
49,9,4,8,Daggett County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,19,4,8,Grand County                  ,2,2,610037,0,0,0,0,0,0,0,0,0,2,2,610037,0,0,0,0,0,0,0,0,0
49,21,4,8,Iron County                   ,15,15,2838869,2,4,449810,0,0,0,0,0,0,6,6,1310764,0,0,0,0,0,0,0,0,0
49,33,4,8,Rich County                   ,5,5,954819,0,0,0,0,0,0,0,0,0,5,5,954819,0,0,0,0,0,0,0,0,0
49,35,4,8,Salt Lake County              ,108,108,23201262,1,2,241268,5,17,2641184,6,50,5471910,81,81,18339016,0,0,0,4,13,2137000,4,30,3672645
49,39,4,8,Sanpete County                ,4,4,341546,0,0,0,0,0,0,0,0,0,4,4,341546,0,0,0,0,0,0,0,0,0
49,43,4,8,Summit County                 ,11,11,2054864,0,0,0,0,0,0,0,0,0,9,9,1775675,0,0,0,0,0,0,0,0,0
49,45,4,8,Tooele County                 ,14,14,2171745,0,0,0,0,0,0,0,0,0,14,14,2171745,0,0,0,0,0,0,0,0,0
49,51,4,8,Wasatch County                ,13,13,5537964,0,0,0,0,0,0,0,0,0,6,6,1743042,0,0,0,0,0,0,0,0,0
51,3,3,5,Albemarle County              ,27,27,7033575,0,0,0,0,0,0,0,0,0,27,27,7033575,0,0,0,0,0,0,0,0,0
51,7,3,5,Amelia County                 ,1,1,121680,0,0,0,0,0,0,0,0,0,1,1,121680,0,0,0,0,0,0,0,0,0
51,13,3,5,Arlington County              ,7,7,2407000,0,0,0,0,0,0,0,0,0,7,7,2407000,0,0,0,0,0,0,0,0,0
51,15,3,5,Augusta County                ,15,15,2488000,0,0,0,0,0,0,0,0,0,15,15,2488000,0,0,0,0,0,0,0,0,0
51,19,3,5,Bedford County                ,21,21,3538000,0,0,0,0,0,0,0,0,0,21,21,3538000,0,0,0,0,0,0,0,0,0
51,23,3,5,Botetourt County              ,3,3,715000,0,0,0,0,0,0,0,0,0,3,3,715000,0,0,0,0,0,0,0,0,0
51,31,3,5,Campbell County               ,21,21,3237730,0,0,0,0,0,0,0,0,0,21,21,3237730,0,0,0,0,0,0,0,0,0
51,33,3,5,Caroline County               ,16,16,2413022,0,0,0,0,0,0,0,0,0,16,16,2413022,0,0,0,0,0,0,0,0,0
51,36,3,5,Charles City County           ,2,2,305735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,37,3,5,Charlotte County              ,4,4,399000,0,0,0,0,0,0,0,0,0,4,4,399000,0,0,0,0,0,0,0,0,0
51,41,3,5,Chesterfield County           ,72,72,12968935,0,0,0,0,0,0,1,6,720000,72,72,12968935,0,0,0,0,0,0,1,6,720000
51,43,3,5,Clarke County                 ,3,3,726000,0,0,0,0,0,0,0,0,0,3,3,726000,0,0,0,0,0,0,0,0,0
51,49,3,5,Cumberland County             ,2,2,650000,0,0,0,0,0,0,0,0,0,2,2,650000,0,0,0,0,0,0,0,0,0
51,53,3,5,Dinwiddie County              ,9,9,1597925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,59,3,5,Fairfax County                ,49,49,8887091,0,0,0,0,0,0,0,0,0,49,49,8887091,0,0,0,0,0,0,0,0,0
51,61,3,5,Fauquier County               ,8,8,2311620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,65,3,5,Fluvanna County               ,8,8,1613196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,67,3,5,Franklin County               ,12,12,3905703,0,0,0,0,0,0,0,0,0,12,12,3905703,0,0,0,0,0,0,0,0,0
51,69,3,5,Frederick County              ,14,14,2583169,0,0,0,0,0,0,0,0,0,14,14,2583169,0,0,0,0,0,0,0,0,0
51,73,3,5,Gloucester County             ,8,8,1443000,0,0,0,0,0,0,0,0,0,8,8,1443000,0,0,0,0,0,0,0,0,0
51,75,3,5,Goochland County              ,3,3,391665,0,0,0,0,0,0,0,0,0,3,3,391665,0,0,0,0,0,0,0,0,0
51,79,3,5,Greene County                 ,11,11,2129000,0,0,0,0,0,0,0,0,0,11,11,2129000,0,0,0,0,0,0,0,0,0
51,85,3,5,Hanover County                ,26,26,4396949,0,0,0,0,0,0,0,0,0,26,26,4396949,0,0,0,0,0,0,0,0,0
51,87,3,5,Henrico County                ,11,11,1981365,0,0,0,0,0,0,0,0,0,11,11,1981365,0,0,0,0,0,0,0,0,0
51,93,3,5,Isle of Wight County          ,18,18,4917000,0,0,0,0,0,0,0,0,0,18,18,4917000,0,0,0,0,0,0,0,0,0
51,95,3,5,James City County             ,42,42,6497985,0,0,0,0,0,0,0,0,0,42,42,6497985,0,0,0,0,0,0,0,0,0
51,97,3,5,King and Queen County         ,3,3,339717,0,0,0,0,0,0,0,0,0,3,3,339717,0,0,0,0,0,0,0,0,0
51,99,3,5,King George County            ,19,19,3365151,0,0,0,0,0,0,0,0,0,19,19,3365151,0,0,0,0,0,0,0,0,0
51,101,3,5,King William County           ,6,6,720488,0,0,0,0,0,0,0,0,0,6,6,720488,0,0,0,0,0,0,0,0,0
51,107,3,5,Loudoun County                ,160,160,28819855,0,0,0,0,0,0,1,14,1140586,160,160,28819855,0,0,0,0,0,0,1,14,1140586
51,109,3,5,Louisa County                 ,8,8,1795000,0,0,0,0,0,0,0,0,0,8,8,1795000,0,0,0,0,0,0,0,0,0
51,115,3,5,Mathews County                ,5,5,820000,0,0,0,0,0,0,0,0,0,5,5,820000,0,0,0,0,0,0,0,0,0
51,119,3,5,Middlesex County              ,2,2,318000,0,0,0,0,0,0,0,0,0,2,2,318000,0,0,0,0,0,0,0,0,0
51,127,3,5,New Kent County               ,26,26,4683226,0,0,0,0,0,0,0,0,0,26,26,4683226,0,0,0,0,0,0,0,0,0
51,137,3,5,Orange County                 ,7,7,1882500,0,0,0,0,0,0,0,0,0,7,7,1882500,0,0,0,0,0,0,0,0,0
51,143,3,5,Pittsylvania County           ,6,6,745152,0,0,0,0,0,0,1,5,295125,0,0,0,0,0,0,0,0,0,0,0,0
51,145,3,5,Powhatan County               ,6,6,1252459,0,0,0,0,0,0,0,0,0,6,6,1252459,0,0,0,0,0,0,0,0,0
51,149,3,5,Prince George County          ,6,6,943800,0,0,0,0,0,0,0,0,0,6,6,943800,0,0,0,0,0,0,0,0,0
51,153,3,5,Prince William County         ,152,152,27398118,0,0,0,0,0,0,0,0,0,152,152,27398118,0,0,0,0,0,0,0,0,0
51,157,3,5,Rappahannock County           ,4,4,945000,0,0,0,0,0,0,0,0,0,4,4,945000,0,0,0,0,0,0,0,0,0
51,161,3,5,Roanoke County                ,12,12,2539130,0,0,0,0,0,0,0,0,0,12,12,2539130,0,0,0,0,0,0,0,0,0
51,163,3,5,Rockbridge County             ,3,3,778600,0,0,0,0,0,0,0,0,0,3,3,778600,0,0,0,0,0,0,0,0,0
51,165,3,5,Rockingham County             ,28,28,5567000,0,0,0,0,0,0,0,0,0,28,28,5567000,0,0,0,0,0,0,0,0,0
51,169,3,5,Scott County                  ,3,3,444403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,171,3,5,Shenandoah County             ,6,6,875000,1,2,100000,0,0,0,0,0,0,6,6,875000,1,2,100000,0,0,0,0,0,0
51,177,3,5,Spotsylvania County           ,22,22,5731999,0,0,0,0,0,0,0,0,0,22,22,5731999,0,0,0,0,0,0,0,0,0
51,179,3,5,Stafford County               ,71,71,12788811,0,0,0,0,0,0,0,0,0,71,71,12788811,0,0,0,0,0,0,0,0,0
51,181,3,5,Surry County                  ,5,5,1080920,0,0,0,0,0,0,0,0,0,5,5,1080920,0,0,0,0,0,0,0,0,0
51,183,3,5,Sussex County                 ,5,5,605000,0,0,0,0,0,0,0,0,0,5,5,605000,0,0,0,0,0,0,0,0,0
51,187,3,5,Warren County                 ,10,10,1618500,0,0,0,0,0,0,0,0,0,10,10,1618500,0,0,0,0,0,0,0,0,0
51,199,3,5,York County                   ,23,23,4073604,0,0,0,0,0,0,0,0,0,23,23,4073604,0,0,0,0,0,0,0,0,0
51,510,3,5,Alexandria (Independent City) ,4,4,1227305,0,0,0,0,0,0,1,16,3482201,0,0,0,0,0,0,0,0,0,0,0,0
51,530,3,5,Buena Vista (Independent City),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,550,3,5,Chesapeake(Independent City)  ,23,23,4142854,0,0,0,0,0,0,0,0,0,23,23,4142854,0,0,0,0,0,0,0,0,0
51,570,3,5,Colonial Heights (Independent ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,580,3,5,Covington (Independent City)  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,600,3,5,Fairfax (Independent City)    ,2,2,412000,0,0,0,0,0,0,0,0,0,2,2,412000,0,0,0,0,0,0,0,0,0
51,610,3,5,Falls Church (Independent City,1,1,289550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,630,3,5,Fredericksburg(Independent Cit,18,18,3214000,0,0,0,0,0,0,1,157,20000000,18,18,3214000,0,0,0,0,0,0,1,157,20000000
51,650,3,5,Hampton (Independent City)    ,14,14,2783876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,660,3,5,Harrisonburg (Independent City,4,4,272000,0,0,0,0,0,0,0,0,0,4,4,272000,0,0,0,0,0,0,0,0,0
51,670,3,5,Hopewell (Independent City)   ,17,17,1665988,0,0,0,0,0,0,0,0,0,17,17,1665988,0,0,0,0,0,0,0,0,0
51,680,3,5,Lynchburg (Independent City)  ,9,9,1432446,0,0,0,0,0,0,0,0,0,9,9,1432446,0,0,0,0,0,0,0,0,0
51,683,3,5,Manassas (Independent City)   ,4,4,455265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,685,3,5,Manassas Park (Independent Cit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,700,3,5,Newport News (Independent City,3,3,3110357,0,0,0,0,0,0,4,96,2777128,3,3,3110357,0,0,0,0,0,0,4,96,2777128
51,710,3,5,Norfolk (Independent City)    ,9,9,1621117,1,2,183608,0,0,0,0,0,0,9,9,1621117,1,2,183608,0,0,0,0,0,0
